url,review
http://www.imdb.com/title/tt0076270,i disagree with much that has been written and said about this supposed  masterpiece  of the german new wave   br    br   1  there are major flaws in simple exposition  in the basic communication of critical plot points  as relating to maria s abortion and the secret contract between oswald and her husband  how many viewers understood that the husband agreed  in exchange for substantial financial remuneration  not to return to and reclaim his wife until oswald was dead  br    br   2  the ending is highly unsatisfying because arbitrary and accidental  the original screenplay called for maria to commit suicide after the reading of oswald s will  on finding out that her husband had in effect sold their marriage to oswald  in the final version  however  maria only runs water from a faucet across her wrist in a gesture of suicide  maria is then summarily blown up  rather than having to confront and live with the consequences of her self delusion and moral compromise  br    br   3  fassbinder seeks to forcibly superimpose the public on the private  the political on the personal  contrary to what the critics and  experts  assert  i don t think it works  merely intruding historic radio news or the sound of the jackhammers of german reconstruction in the soundtrack on the dramatic events of the movie does not make those historical events integral to the drama   br    br   the selfish ambition of maria s rise from poverty to prosperity is meant to parallel the so called economic miracle of postwar germany  maria is thus intended to be a woman specific to and reflective of her time and place  but is in reality unoriginal and nonspecific  women have been asserting their independence by using sex for self advancement for ages   br    br   4  lastly  there are several instances of inexcusable sloppiness and amateurishness    fassbinder s drug addiction and consequent impatience and inattention have had their effect  unknown people talk off screen without ever being seen  music is clumsily intrusive in places  and melodramatic posturing sporadically substitutes for acting  br    br   strangely  for a movie condemning a country for willful collective amnesia of the holocaust  it itself never mentions it once 
http://www.imdb.com/title/tt0191915,1 10 and that s only because i don t go lower with my ratings  br    br   skip this  movie  and wait for the last movie of the  trilogy   don t buy or rent it  trust me you won t be missing a thing  the architect brings no new info    spoiler   there have been more neo s before him  he s like nr 6 or something  you could already figure something like that out from the first movie  agent smith telling us the first matrix created didn t work because it was too perfect  trinity died and neo s  love  brought her back  where have i seen this before   oh right in the first movie the roles where reversed   same as the action scenes nothing new just with more opponents  the action scene  the 20  ships  in the big battle which we didn t see  maybe in revolutions     betrayed by someone  hmmmm  maybe the guy holding the knife who wanted to stab neo    who pushed the egm button to soon  br    br   all in all a shameless ploy to make money  especially off the guys who went to see it more then once   which evidently worked like a charm 
http://www.imdb.com/title/tt0367817,this is  quite literally  the worst movie i have ever watched in my life  it may be the worst movie possible  some movies are so bad that they re good  this movie is so bad that it goes past enjoyable camp and simply becomes unwatchably awful  it is the anti enantiodromia  we bought it with the intent to heckle  and all of my family gathered around for a fun evening of clever remarks  instead  we sat in stunned silence  pitying poor peter sellers  br    br   this is worse than the animated lord of the rings  it is worse than the matrix sequels  it is worse than krull  it is worse than any batman movie  br    br   do not  under any circumstances  let this movie approach within ten feet of your television 
http://www.imdb.com/title/tt0762115,this movie deserves more than a 1  but i m giving it a one because so many fricken fan boys have given it a 10 resulting in it getting a rating that ll take it into the top 100 list  seriously it s not that great its not that bad  its a stupid cult classic with so many fricken fan boys it s ridiculous  these are the types who probably still laugh at chuck norris jokes and still say  i m rick james b tch  no matter how old or annoying it gets  i dread having to hear  i m tired of mfn snakes on this mfn plane  months from now from idiots trying to be funny  its crappy plot crap acting etc  its okay to love a bad movie  but you still gotta admit its a bad movie  br    br   wait for the marine starring john cena if you wanna see a real movie
http://www.imdb.com/title/tt0814331,speaking solely as a movie  i didn t really liked it  not because there were no fx or because we had a single cabin as the scenario for the whole film  actually that was what kept me watching it  br    br   i didn t like it because the acting was shady  his  friends  are all happy and then they re mad  but you have no idea why  then they take distinct roles  one is the believer  other is the antagonist  but they never really make the point  also  the lighting was terrible and i m just mentioning technical issues  br    br   in a few words  i thing the movie could have just had a  ok i m outta here   from some characters  like the lady who doesn t want to hear his version of the bible  br    br   about the story itself  everyone is free to write about what they want  and the story is proof of some good writing and imagination  i credit the book author for that  hence  my 4 10  br    br   so  in the end  hear the man s story believe it or not  just don t spend the whole time acting like you believe him and being shocked at what he says  and at the same time moving around and making jokes like you don t believe him  br    br   coherence  br    br   thanks for reading   
http://www.imdb.com/title/tt0120481,1st watched 8 26 2001   3 out of 10 dir tobe hooper   scary  yet sadistic which makes sense  portrayal of a relative of the marquis de sade carrying out the same sadistic acts and enjoying it that supposedly his predecessor did  this tobe hooper film really doesn t do a whole lot different than his similar in style freddy krueger movies with the same star  freddy himself   robert englund  playing a dual role the marquis de sade and his relative   it is also seems like it wants to really poke at christianity but then loses that in the end much to my chagrin but leaving an inconsistent feel to the movie  could have been much worse if excesses were taken in sex and violence  but they try to keep this at a minimal despite some disgusting scenes  my final thought is why would hooper want to make this movie  it obviously took awhile to actually get distributed  then it has to be advertised gruesomely and with hooper s name in the title to hopefully make some money on his name and his gore  it s obvious this didn t work 
http://www.imdb.com/title/tt0067870,this is the absolutely worst piece of crap i ve ever had to watch   actually it was so bad that i just had to watch it     br    br   the cgi is sooo bad it s fun  it s not even close to the shitty cgi animations in spawn  that s how bad it is  har har har    br    br   i m amazed over the fact that some distribution company actually has put money down to release this on dvd  but i guess they ll get more money out of it that way   cos the cost of making it can not have been more than a few hundred dollars  br    br   it s so awful that a kindergarten class could have made it  br    br   see it and laugh 
http://www.imdb.com/title/tt0338075,this movie was horrible  simply put  it was so bad i registered with imdb to warn you of its dangers  br    br   i am a campy horror film expert  per se  i have watched  redneck zombies    house of the psychotic women    slumber party massacre ii  and many others  i know my schlock  and i know this movie sucks  br    br   three fourths of the film is comprised of scared individuals running from one side of the screen to the other  when they are not running  they are spouting non sequitur lines  devoid of emotion or motivation  when the actors begin to be acceptable  the direction falls to pieces  there were so many jarring low angle shots  i figured leif jonker had a 3 foot tall tripod  he used what i call the  leif maneuver  several millions times  that is  zooming out from an object of interest like an amateur  apparently the film crew couldn t get up early enough to film a sunrise  so they filmed a sunset    and played it in reverse  with direction this lazy  you are actually impressed with the final gory scene  the only thing you can figure is that the last five minutes was filmed before the first eighty five minutes  br    br   if you want a good  bad  gory movie  rent  riki oh  or the foundational  dead alive   if you are a schlock buff  and are looking for a challenge  give  darkness  a go  br    br   quote o  the movie  br    br   vampire  it s die time 
http://www.imdb.com/title/tt0896585,i was kinda interested in this movie as a trashy cannibal flick  i was thoroughly disappointed  it was the same kind of disappointment i felt watching  friday the 13th  jason takes manhattan   so much potential wasted  br    br   the opening scene is a decent attention grabber  then it grinds to a halt  copious breasts and egregious 80s fashion cannot help this movie  the only things eating near this island of cannibal monks are the piranha  i m not asking for  cannibal holocaust  level of gore  but i was looking for cheap over the top exploitative gore  i got none of that  br    br   i found a couple parts of the fight scenes somewhat intriguing  hence the 2 stars  i don t think its really worth the time it takes to watch it  though  i could see showing it at a party where nobody cares about what is going on and you just want something on in the background  but i would not tell anyone   oh  dude  you gotta see this movie   it is neither good enough nor bad enough to warrant much attention 
http://www.imdb.com/title/tt0323298,now that che 2008  has finished its relatively short australian cinema run  extremely limited release 1 screen in sydney  after 6wks   i can guiltlessly join both hosts of  at the movies  in taking steven soderbergh to task  br    br   it s usually satisfying to watch a film director change his style subject  but soderbergh s most recent stinker  the girlfriend experience 2009   was also missing a story  so narrative  and editing   seem to suddenly be soderbergh s main challenge  strange  after 20 odd years in the business  he was probably never much good at narrative  just hid it well inside  edgy  projects  br    br   none of this excuses him this present  almost diabolical failure  as david stratton warns   two parts of che don t  even  make a whole    br    br   epic biopic in name only  che 2008  barely qualifies as a feature film  it certainly has no legs  inasmuch as except for its uncharacteristic ultimate resolution forced upon it by history  soderbergh s 4 5hrs long dirge just goes nowhere  br    br   even margaret pomeranz  the more forgiving of australia s at the movies duo  noted about soderbergh s repetitious waste of  hd digital storage    you re in the woods   you re in the woods   you re in the woods      i too am surprised soderbergh didn t give us another 2 5hrs of that somewhere between his existing two parts  because he still left out massive chunks of che s  revolutionary  life   br    br   for a biopic of an important but infamous historical figure  soderbergh unaccountably alienates  if not deliberately insults  his audiences by br    br   1  never providing most of che s story   br    br   2  imposing unreasonable film lengths with mere dullard repetition   br    br   3  ignoring both true hindsight and a narrative of events   br    br   4  barely developing an idea  or a character   br    br   5  remaining claustrophobically episodic   br    br   6  ignoring proper context for scenes   whatever we do get is mired in disruptive timeshifts   br    br   7  linguistically dislocating all audiences  even spanish speakers will be confused by the incongruous expositions in english   and  br    br   8  pointlessly whitewashing his main subject into one dimension  why  at this late stage  the t shirt franchise has been a success   br    br   our sense of claustrophobia is surely due to peter buchman and benjamin vander veen basing their screenplay solely on guevara s memoirs  so  like a poor student who has read only one of his allotted texts for his assignment  soderbergh s product is exceedingly limited in perspective  br    br   the audience is held captive within the same constrained knowledge  scenery and circumstances of the  revolutionaries   but that doesn t elicit our sympathy  instead  it dawns on us that  ah  soderbergh s trying to hobble his audiences the same as the latino peasants were at the time   but these are the same illiterate latino peasants who sold out the good doctor to his enemies  why does soderbergh feel the need to equate us with them  and keep us equally mentally captive  such audience straitjacketing must have a purpose  br    br   part2 is more chronological than part1  but it s literally mind numbing with its repetitive bush bashing  misery of outlook  and lack of variety or character arcs  deltoro s che has no opportunity to grow as a person while he struggles to educate his own ill disciplined troops  the only letup is the humour as che deals with his sometimes deeply ignorant  revolutionaries   some of whom violently lack self control around local peasants or food  we certainly get no insight into what caused the conditions  nor any strategic analyses of their guerrilla insurgency  such as it was  br    br   part2 s excruciating countdown remains fearfully episodic  again  nothing is telegraphed or contextualized  thus even the scenes with fidel castro  demi n bichir  are unexpected and disconcerting  any selected events are portrayed minimally and latino centrically  with part1 s interviews replaced by time shifting meetings between the corrupt bolivian president  joaquim de almeida  and us government officials promising cia intervention     br    br   the rest of part2 s  woods  and day for night blue filter just exasperate the audience until they re eyeing the exits  br    br   perhaps deltoro felt too keenly the frustration of many non american latinos about never getting a truthful  unspun history of che s exploits within their own countries  when foreign governments still won t deliver a free press to their people  for whatever reason  then one can see how a popular american indie producer might set out to entice the not so well read   i may not be able to read or write  but i m not illiterate    cf the inspector general 1949   out to their own local cinemas  the film s obvious neglects and gross over simplifications hint very strongly that it s aiming only at the comprehensions of the less informed who still speak little english  if they did  they d have read tomes on the subject already  and critiqued the relevant social issues amongst themselves  learning the lessons of history as they should  br    br   such insights are precisely what societies still need  and not just the remaining illiterate latinos of central and south america  yet it s what che 2008  gleefully fails to deliver  soderbergh buries his lead because he s weak on narrative  i am gobsmacked why benicio deltoro deliberately chose soderbergh for this project if he knew this  it s been 44yrs  hindsight about guevara was sorely wanted  it s what i went to see this film for  but the director diabolically robs us of that  br    br   david stratton  writing in the australian  03 oct 2009  observed that while part1 was  uneven   part2 actually  goes rapidly downhill  from there   charting che s final campaign in bolivia in excruciating detail   which     feels almost unbearably slow and turgid   br    br   che the guerilla aka part2 is certainly no travelogue for bolivia  painting it a picture of misery and atavism  the entire second half is only redeemed by the aforementioned humour  and the dramatic  yet tragic  capture and execution of the film s subject  br    br   the rest of this interminable cinema verite is just confusing  irritating misery  shockingly  for a soderbergh film  to be avoided at all costs  it is bound to break the hearts of all who know even just a smattering about the subject  2 10 
http://www.imdb.com/title/tt0217331,spoilers throughout     br    br   i had read the book  1st to die  and wanted to see if the movie followed the book so i watched it  for the most part it did  there were some minor differences location of the last violent scene for instance  but not many and for the most part the movie stayed true to the book more so then most movies  br    br   this may have been a mistake although the movie was perfectly cast with pollen and bellows especially i was not that impressed with the book  or let me take that back  i started off very impressed  gradually became more disillusioned and by the end was left completely unsatisfied and felt almost gypped  no difference with the movie  here is why  br    br   there is no  payoff  in the book  or the movie  rarely have i read a who done it thriller that has created such a letdown with it s final resolution and i had hoped the movie would vary a little  br    br   the whole  he did it  no she did it  no they both did it  was not interesting  not fascinating and more confusing  annoying and depressing then anything else  add to that  that the love of lindsay s life dies at the end after her disease cleares and she cries at his grave    and then cut to where she s contemplating suicide    then all of a sudden she s in a fight for her life with the real villain who was cleared after being arrested   but it turns out he and the wife were in it together    hello    this whole thing has now become  general hospital  instead of a good old fashioned thriller  i felt cheated and ripped off by the book and watching the movie i must admit it held my attention nicely  the acting was very good for a tv movie was hoping it wouldn t follow the book which it wound up doing  br    br   i still think the movie is watchable and for some reason does not leave as bad a taste in your mouth as the book or maybe it s just that i knew what would happen but i have to say the way this story unraveled was not well done at all 
http://www.imdb.com/title/tt0066115,horrible acting  horrible cast and cheap props  would ve been a lot better if was set as an action parody style movie  what a waste  starting from the name of the movie  br    br    the enemy  naming it  action movie  would ve made it better   contributing to the parody effect   the cop looking like a 60 year old player  the blond girl just having the same blank boring look on her face at all times  towards the end of the movie him and her are working together to take down the bad guys and every time they exchange words it just feels like the cheap lines given before a sex scene in a porn movie  horrible  don t waste your time 
http://www.imdb.com/title/tt0460643,oh man  if you want to give your internal crow t  robot a real workout  this is the movie to pop into the ol  vcr  the potential for cut up lines in this film is just endless  br    br    minor spoilers ahead  hey  do you really care if a film of this quality is  spoiled    traci is a girl with a problem  psychology has developed names for it when a child develops a sexual crush on the opposite sex parent  but this girl seems to have one for her same sex one  and i don t think there s a term for that  it might be because her mother dana is played by rosanna arquette  whose cute overbite  neo flowerchild sexuality and luscious figure makes me forgive her any number of bad movies or unsympathetic characters  here dana is not only clueless to her daughter s conduct  she seems to be competing for the gold medal in the olympic indulgent mother competition   br    br   it s possible that dana misses traci s murderous streak because truth be told  traci seems to have the criminal skills of a hamster  it s only because the script dictates so that she manages to pull off any kind of a body count  br    br   a particularly hilarious note in this movie is the character of carmen  a mexican maid who is described by dana as around so long she s like one of the family although she dresses in what the director thought would say   i just fell off the tomato truck from guadalajara   carmen is so wise to traci s scheming  she might also wear a sign saying   hey  i m the next victim   sure enough  traci confronts carmen as carmen is making her way back from mass  and bops her with one of those slightly angled lug wrenches that car manufacturers put next to your spare as a bad joke  i rather suspect than in real life those things are as useless as a murder weapon as they are for changing a tire   br    br   in another sequence  arquette wears a flimsy dress to a vineyard  under cloudy skies  talking to the owner  cut to her in another flimsy dress under sunny skies  talking to the owner s brother  then cut to her wearing the first dress  in the first location  under cloudy skies   but it s supposed to be later  you get the picture  we re talking really bad directing  br    br   as for skin  don t expect much  although traci does own a nice couple of bikinis   br    br   for those looking for a trash wallow  8  for anybody else  1 2 
http://www.imdb.com/title/tt0066050,i was browsing through netflix and stumbled upon this movie  having fond memories of the book as a child  i decided to check this out  this is a movie that you should really pass on  br    br   it is just not worth seeing  it is very boring and uninteresting  i feel that it would even be that way to small children  it has no magic that the book contains  this movie is not horrible  but you will just find yourself not caring ten minutes into it  br    br   there are moments that just come off as weird  the witch character is not very good  the family acts like it is no big deal that these odd things are happening  i know this is a kids movie  so as an older audience we must not look too deeply in things  but the whole movie just feels like it was written and produced by people who have never had any movie making experience before  br    br   the dvd that i had began skipping in the final moments of the film  and instead of trying to fix it i just turned it off and sent it back to netflix  i really didn t care how it finished  skip this film and read the book instead 
http://www.imdb.com/title/tt0112537,it really doesn t matter that superman comic books are unbelievably naive and their target is ten year old  what matters is that  superman returns  is bad movie   br    br   in the beginning a question for you dear readers  how many of you actually believe that superman will be defeated by bald kevin spacey  anyone  just as i thought  no spoilers here  so let s get to some major issues right now  br    br   firstly  this movie looks like commercial  scene in the bar with superman clark kent drinking budweiser is only scene which looks as it supposed to   imagine commercial of superman  two and half hour long  let s be serious this isn t  amadeus  or  the departed   you actually feel  that this movie is way too long  and special effects are not so special by the way  br    br   secondly  scenario is silly  sometimes even if something is acceptable in comic  in cinema it looks just stupid  and it s like that in this case  of course dialogs are disgrace  i can t believe somebody took money to write them  how many times we will be fed with villain making speeches  how many times laws of physics will be raped   jesus  it s not only the matter of superman s strength but also a resistance of materials his dealing with   how many times lois lane will be fooled by kent  how many times hollywood producers will seek for a story in a trashy comic books  since there s hard to make a good story  why having a weak story for a starter  it just doesn t work  guys  get a grip  try harder  please  or just stay on this strike forever  who cares  i got the feeling that wga is permanently on strike  no offense  i m not questioning the lame money those people are paid  but the quality of the product they deliver  in this case there is no quality at all   at this point you may ask yourself  is it that bad  yes it is   br    br   thirdly  acting is weak  which is quite a surprise since bryan singer  usual suspects  is directing  kevin spacey is having fun  but he s the only one  audience is rather not in the mood for jokes  thing is that comic book hero can be developed into real personality  with clear motivations but also with doubts  fears  some depth  in this case nobody did that job  and characters aren t really interesting  br    br   finally  whole effort of creators turns this movie into parody  second unit is so bad that attracts attention  since there s nothing interesting going on on screen anyway  the harder they try  if they try   the funnier it gets  but it isn t laugh you could expect   br    br   final conclusion  one word  shame   br    br   this particular movie  ladies and gents  is camp  don t waste your time and don t waste your money too  stay home  read a book 
http://www.imdb.com/title/tt0068817,once big action star who fell off the face of the earth ends up in a small town with a problem with drug dealers and a dead body of a federal agent  reuniting with some former co stars to clean up the town  br    br   low key  often to the point of blandness   action  comedy mostly just doesn t work  part of the problem is the casting chris klien as a former action hero  he s not bad  but he s really not believable as some one who was taken to be a tough guy  as i said he s not bad  he s just just miscast for what his back story is  the real problem here is the combination of the script  which really isn t funny and seems artificial at times  and the direction which is pedestrian to the port of dullness  there is no life in the way things are set up  its as if the director had a list of shots and went by that list  it makes for an un engaging film  and yet the film occasionally springs to life  such as the in the final show down that ends the film  that sequence works  but because the earlier parts of the film floundered its drained of much of its power  br    br   i can t really recommend the film  its worth a shot if you re a fan of the actors or are a huge fan of independent cinema in all its forms  but otherwise this is just a disappointment 
http://www.imdb.com/title/tt0300523,this piece of crap  since i can t call it a movie  can be summed up by the following  br    br    stereotypical black criminal with black midget partner get in trouble  black midget pretends to be a baby with a fully developed adult face  body hair and genitalia  black midget is mistaken somehow  by man and woman who happen to want a baby  black midget than goes on to commit acts of physical and sexual violence  demean white people wherever he sees them  and commit more crimes  happy ending br    br   honestly  it could have been a good satire if it hadn t been directed so shallowly and had such talentless bastards star in it 
http://www.imdb.com/title/tt0417191, a trio of treasure hunters is searching the west indies for a hidden fortune  the lure of gold makes for a rise in tension as the men come closer to the treasure s location  the deep sea divers hope to track down the gold  but find that greed and hatred leads to murder   according to the dvd sleeve s synopsis   manfish  is the name of their boat  not a monster  the skeleton who gives muscular captain john bromfield  as brannigan  his half of the treasure map is very good  old salt victor jory  as professor  provides the other half of the map  first mate lon chaney jr   as swede  plays dumb  and sexy tessa prendergast  as alita  guards the rum  not very well  obviously   serious editing and continuity problems mar the picture  which otherwise might have amounted to something  br    br       manfish  2 56  w  lee wilder   john bromfield  victor jory  lon chaney jr 
http://www.imdb.com/title/tt0440089, american nightmare  is officially tied  in my opinion  with  it s pat   for the worst movie of all time  br    br   seven friends  oddly resembling the k mart version of the cast of  friends   gather in a coffee shop to listen to american nightmare  a pirate radio show  it s hosted by a guy with a beard  that s the most exciting aspect of his show  br    br   chandler  monica  joey  and    oh wait  i mean  wayne  jessie  and the rest of the bad one liner spouting gang all take turns revealing their biggest fears to the bearded dj  unbeknownst to them  a crazed nurse serial killer is listening    br    br   crazy nurse then proceeds to torture ross and rachel and    wait  sorry again    by making their fears come to life  these fears include such stunners as  voodoo  and being gone down on by old ladies with dentures  br    br   no  really  br    br   this movie was  in a word  rotten  crazy nurse s killing spree lacks motivation  there s nothing to make the viewer  jump   the ending blows  and  again  voodoo  br    br   if you have absolutely no regard for your loved ones  rent  american nightmare  with them  br    br   if you care for your loved ones  even a little bit  go to your local blockbuster  rent all of the copies of  american nightmare  and hide them in your freezer 
http://www.imdb.com/title/tt0113948,yep  lots of shouting  screaming  cheering  arguing  celebrating  fist clinching  high fiving   fighting  you have a general idea as to why  but can never be 100  certain  a naval knowledge would be an advantage for the finer points  but then you d probably spot the many flaws  not an awful film   hackman   washington are their usual brilliant  but the plot was one you could peg pretty early on  i m still waiting to see a submarine film where people get on with each other   don t argue  but then you probably wouldn t have a film  br    br   4 10
http://www.imdb.com/title/tt0353161,disappointing and irritating  the screenwriter has no true understanding of human nature but instead strings together clich s in a disjointed fashion  character is not explored in depth  these are puppets plunked down in a plot he openly confesses needed a dramatic element  the mother s affair with her daughter s lover   br    br   anne reid gives an excellent performance in spite of being given some peculiar situations and lines  such standing passively to allow her angry daughter to slug her in the eye  the script portrays darren  daniel craig  as a dr  jekyll mr  hyde without any hints about why  except that he snorts cocaine before the big scene   br    br   a mature writer could have done so much more with this topic 
http://www.imdb.com/title/tt0075921,as a dane i m proud of the handful of good danish movies that have been produced in recent years  it s a terrible shame  however  that this surge in quality has led the majority of danish movie critics to lose their sense of criticism  in fact  it has become so bad that i no longer trust any reviews of danish movies  and as a result i have stopped watching them in theaters  br    br   i know it s wrong to hold this unfortunate development against any one movie  so let me stress that  villa paranoia  would be a terrible film under any circumstances  the fact that it was hyped by the critics just added fuel to my bonfire of disillusionment with danish film  furthermore  waiting until it came out on dvd was very little help against the unshakable feeling of having wasted time and money   br    br   erik clausen is an accomplished director with a knack for social realism in copenhagen settings  i particularly enjoyed  de frigjorte   1993   as an actor he is usually funny  though he generally plays the same role in all of his movies  namely that of a working class slob who s down on his luck  partly because he s a slob but mostly because of society  and who redeems himself by doing something good for his community   br    br   this is problem number one in  villa paranoia   clausen casts himself as a chicken farmer  which is such a break from the norm that he never succeeds in making it credible   br    br   it is much worse  however  that the film has to make twists and turns and break all rules of how to tell a story to make the audience understand what is going on  for instance  the movie opens with a very sad attempt at visualizing the near death experience of the main character with the use of low budget effects and bad camera work  after that  the character tells her best friend that she suddenly felt the urge to throw herself off a bridge  this is symptomatic of the whole movie  there is little or no motivation for the actions of the characters  and clausen resorts to the lowest form of communicating whatever motivation there is  telling instead of showing  thus  at one point  you have a character talking out loud to a purportedly catatonic person about the way he feels  because the script wouldn t allow him to act out his feelings  and later on  voice over is abruptly introduced  quite possibly as an afterthought  to convey feelings that would otherwise remain unknown to the audience due to the director s ineptitude  fortunately  at this point you re roughly an hour past caring about any of the characters  let alone the so called story  br    br   the acting  which has frequently been a problem in clausen s movies  can be summed up in one sad statement  s ren westerberg bentsen  whose only other claim to stardom was as a contestant on big brother  is no worse than several of the heralded actors in the cast  br    br   i give this a 2 out of 10 rating 
http://www.imdb.com/title/tt0083189,okay so i went into this movie not really expecting much i figured an action flick similar to the fast and the furious  some nice cars some nice girls somewhat of a decent plot  unfortunately i would have to say that this was probably the worst movie i have seen this year  don t get me wrong the cars were nice and the girls were ok but the way they put the movie together was just plain crappy to put it nicely  the story just never made you care about the cast and the movie seemed just pieced together  so overall this movie was not the worst thing ever by far but if your looking for a movie to go to this weekend i would pass on this one for now 
http://www.imdb.com/title/tt0397524,this movie is a 90 minute ramones concert with brief periods of stupidity and absolute boredom  what kind of high school is this anyway  br    br   unless you are a major ramones fan  do not and i repeat do not waste your time like i did  this is utterly unwatchable from start to finish  this movie should be called ramone fever  everyone appears to like them in this movie  there is not a plot to be found in this flick  as far as teen comedies go  you are scraping the bottom of the barrel with this one 
http://www.imdb.com/title/tt0339091,man  was i disappointed  br    br   1  adam arkin is more whiny than ross geller from  friends   br    br   2  a great cast is wasted  kenneth mars  alan arkin  ed mcmahon  pat morita  louis nye  with this amateurish script  br    br   3  the movie suffers from horrible pacing  it jumps around through in a jumbled  confusing manner  br    br   4  the story doesn t even make sense  why does he want to break the football streak  what about the stupid violin music  none of it is explained  br    br   5  it s not even funny  it s like a bunch of accountants trying to do improv  saying  lookit me  lookit me i m being funny   this was a bad attempt at making another  love at first bite   br    br   i like larry cohen movies  but man he failed here  i couldn t wait for the credits to roll  horribly disappointed 
http://www.imdb.com/title/tt0116913,why oh why can t anyone make a decent film out of a legendary tale  this is the second adaptation of  beowulf  i ve been disappointed with in a year  but i have to say  the previous version   beowulf   grendel   starring gerald butler  was far superior to this  that one was only a little disappointing  this one is a mess     br    br   what bugged me most  was it the useless plot elements they added in for no particular reason  human sacrifices  pointless love interest    or the bad cgi  or the inconsistency of the characters or the uninspired acting  even worse was the way they made beautiful marina sirtis look so horrible    and lets not even talk about that ridiculous crossbow   br    br   and why did they continually remind us that beowulf had the strength of 30 men  and yet he never showed the slightest sign of such strength throughout the entire film  he was tossed around by both monsters he fought  relying on his sidekicks to save his bacon  even when he slugged the arrogant prince  he didn t knock him out  he was much too reliant on weapons  beo wimp is more like it  this was certainly not the powerful beowulf of the epic poem   br    br   i d like to end this on a positive note but i can t really think of one offhand  all i can say is  if you ve ever read  beowulf   you ll be infinitely disappointed by this dismal  inaccurate excuse for an adaptation 
http://www.imdb.com/title/tt0098061,i love anthony hopkins as an actor so i was very interested to see how he would do as a writer director  i could not have been more disappointed by this move  the movie was so disjointed and the cinematography was so over done to the point i wanted to pull the plug out of the wall  the actors were very good but it was such a waste of talent  not all actors are cut out to be writers or directors and clearly mr  hopkins falls into this category  of all the movies i have ever seen in my 50 years  this is absolutely the worst movie ever  please do us all a favor mr  hopkins and stick to acting  which you are excellent at  and leave the writing and directing to those who are talented in those areas  if i could give this movie a rating less than one i certainly would 
http://www.imdb.com/title/tt0071627,leave it to geniuses like ventura pons  the spanish director  to convince the higher ups in his country to subsidize this misguided attempt of a film  the sad state of the film industry in that country is a product of trying to make a film out of such thin material  most of the pictures that are made in spain fall under two categories  those about the spanish civil war  that love to present past history as the writers deem fit  the other type of films show the viewer with a lot of gratuitous sex because the  creators  don t have anything interest to say   br    br   as the film opens we get to watch pere s penis as he attempts to cut it off and place it in one of the platters at a party  later on  sandra will show all she has been given for the audience to admire  the story of pere s attraction to sandra  a married woman that seems to be happily married  is false from the start  br    br   our only interest in watching the film centered on an earlier  better made picture by mr  pons   amic amat   but alas  it has nothing to do with the mess we are punished to watch in this venture  as far as the comments submitted in imdb  all the negative votes come from spanish viewers  which speaks volumes coming from them 
http://www.imdb.com/title/tt0102116,if you are expecting to see a lot in the bath of alt  305 oklar  as it is promised by the tag line  you will be very disappointed to see that the movie consists of nothing but the populist style of alt  305 oklar regarding most famous issues like sex  marriage and cheating  to much nudity  which seems to appear from nowhere and has no connection or whatsoever to the plot proves that alt  305 oklar was unsuccessfully to  try something new  as he has quoted  to much sex centered jokes seems to show that alt  305 oklar had fallen for the famous saying which is  sex sells   i was hoping to see a very good story told with a very good narration technique  however in the end i found myself sitting down for 90 minutes and watching alt  305 oklar s experimental yet still to much focused on popularism work 
http://www.imdb.com/title/tt0476643,ok  so i am an original wicker man fan and i usually don t like british films remade by americans  so why oh why did i put myself through the most painful cinema experiences ever  i am not a nicolas cage fan and i had some kind of moment of madness perhaps  the film was appalling  the bit at the beginning with the crash fire had no relevance to the film at all and the female cop knew where edward was going  so the bit at the end with the two girls visiting the mainland  well it wouldn t have happened as the whole thing would have been investigated  the history behind the wicker man wasn t really explored   and i guess being set in america didn t really help the whole pagan theme  this film was slow and contained no atmosphere or suspense  i must say that the best bit was right at the end  when nicolas cage goes up in flames  i am in such desperate need to see the original again now  in order to cleanse my disappointed soul  i really can t stress how disappointing this film is  please don t see it if you  br    br   a  don t like american re makes of british films b  are a fan of the original c  hate nicolas cage
http://www.imdb.com/title/tt0088915,a truly horrible film that left me feeling sullied by having watched the forty minutes or so i could stand  not the actors  fault  but the writer director  producers  financiers  etc   need a very stiff talking to  maybe it thinks it is profound  it isn t  this rape and ultra violence  unlike that central to clockwork orange  has nothing to say about or add to the sum of human understanding  it s no straw dogs  either  to which i have seen it compared  rather it feels like something pete walker might have turned his hand to  yet even in saying that i m probably being a bit unfair on pete walker  br    br   revenge is a powerful human desire  but the bedroom window has more to say about that and male emasculation than this pitiful effort  br    br   i don t think it s particularly misogynistic  merely too gleeful in its depiction of certain details    the blood running down ga s leg post rape  par example  it s neither challenging nor confrontational  though i m sure the film makers consider themselves very  daring   just deeply unpleasant  br    br   is this as high as we can aim  is this why those involved wanted to make films    i did write in here the latin phrase which translates as oh the times  oh the customs  but the new spell check on imdb wouldn t let me post until i had removed it  likewise i had to remove square parentheses  get it sorted imdb   br    br   where is the lofty aspiration  the noble impulse  when you look at british film   the joyful comedies of ealing or the boulting brothers  carol reed s work with graham greene on fallen idol  our man in havana or the sublime the third man  a film which has far more to say about evil than a thousand straightheads   the work of powell   pressburger  or if you want to talk about sex  violence and male emasculation look at  the offence  dir  sidney lumet  from an original play by john hopkins  check out  tunes of glory  for something worth making  that has something to say  br    br   unlike the foregoing  straightheads is  alas  an altogether hateful waste of celluloid 
